Solutions in Pareto front: 12

Solution 1:
14,15,1
93,0,1
96,26,3
62,4,0
144,26,2
97,6,2
122,1,2
110,1,3
153,12,3
759,-727,1
81,0,0
68,16,1
95,2,5
155,5,3
51,21,3
13,8,3
39,5,3


Solution 3:
29,19,0
111,17,0
35,12,2
118,4,3
111,11,2
60,12,1
74,1,0
126,22,2
12,9,1
33,5,2
62,17,3
154,23,1
122,18,3
49,24,2
128,16,3
111,2,2
99,22,2
112,4,0
25,11,5
45,7,1
116,7,2
88,3,0
18,3,2
41,16,1
131,8,4
4,28,1
156,20,1
141,24,1
152,29,1
101,15,0
119,14,1
11,8,0
17,14,1
144,6,3
155,12,3
118,15,3
126,3,0
13,7,1
97,6,0
135,28,3
133,6,2
66,13,3
121,3,2
1,17,3
7,4,0
5,18,1
89,10,0
90,17,2
64,9,0
100,10,1
93,6,1
69,4,3
61,10,2
97,20,1
119,25,1
113,25,2
79,5,0
6,16,0
68,24,2
137,9,1
107,9,3
82,26,1
98,14,3
125,4,0
105,20,1
61,19,2
38,12,3
69,22,3
60,18,2
82,18,4
11,22,1
133,22,2
83,17,1
143,25,0
86,29,2
49,27,1
128,3,0
151,3,1
40,9,2
108,7,0
78,20,3
76,14,2
26,11,0
20,25,2
87,23,1
99,2,2
54,9,3
71,23,0
91,2,2
3,7,2
102,0,3
144,5,0
79,-32,1
62,24,0
78,4,1
98,2,5
21,17,3
60,19,0
92,2,3
84,7,3


Solution 4:
29,19,0
111,17,0
35,12,2
118,4,3
111,10,2
60,12,1
74,1,0
98,16,1
50,23,6
33,5,2
41,6,2
154,23,1
122,18,3
49,24,2
127,18,3
111,2,2
99,22,2
112,4,0
22,15,5
38,9,1
7,21,2
65,1,1
19,3,2
43,14,1
122,16,1
1,20,1
154,22,0
141,24,1
125,12,2
101,15,0
137,9,0
9,10,0
15,14,1
36,15,0
72,21,0
104,6,0
142,17,2
8,11,1
97,6,0
130,7,3
133,4,2
77,8,2
95,10,2
128,28,0
138,5,1
26,7,1
41,18,0
75,19,2
65,8,0
100,5,1
100,3,1
66,0,5
67,27,4
43,16,2
134,12,1
113,25,2
80,4,0
22,11,0
68,24,2
9,6,3
26,1,2
85,7,0
118,29,2
35,29,0
86,15,3
59,17,2
62,18,3
19,14,2
64,10,2
107,22,2
13,19,1
132,23,2
61,19,1
120,15,0
25,29,2
77,7,1
128,3,0
140,4,1
63,3,2
123,0,0
91,29,3
150,24,3
43,4,3
1,27,1
20,9,1
89,21,3
3,5,2
38,23,0
69,17,2
1,10,2
101,0,3
158,13,3
759,-727,1
37,23,0
17,22,3
93,2,3
80,24,5
88,11,0
108,9,1
4,5,2


Solution 5:
29,19,0
12,23,0
35,12,2
118,4,3
111,10,2
87,10,2
74,1,0
98,16,1
12,9,1
33,5,2
68,21,3
154,23,1
122,18,3
49,24,2
128,16,3
56,13,2
99,22,2
111,4,0
25,11,5
44,5,1
7,21,2
88,3,0
19,3,2
86,5,2
122,16,1
3,27,1
154,22,0
134,11,3
152,29,1
101,15,0
119,14,1
9,11,0
5,4,1
33,14,0
70,23,0
113,11,3
150,16,4
14,8,1
104,21,0
135,28,3
133,6,2
77,5,2
103,3,2
126,29,0
17,4,0
64,22,1
32,10,2
110,29,3
67,8,0
101,9,1
96,2,1
69,4,3
57,4,2
46,15,2
114,21,1
84,10,3
88,7,0
34,8,3
69,20,2
19,10,3
55,22,2
80,27,1
95,15,3
118,0,0
106,5,3
57,20,2
51,29,3
76,18,3
25,22,2
94,23,1
9,23,1
133,22,2
45,11,3
145,15,0
38,23,2
123,5,1
110,4,1
148,2,1
61,9,2
42,7,3
89,29,3
150,9,3
20,9,0
25,28,2
65,16,1
60,6,2
38,26,0
40,22,0
72,22,2
8,7,2
94,3,3
157,8,3
897,-833,3
10,14,2
34,13,5
92,1,3
101,11,5
72,26,2
15,18,5
12,0,2


Solution 6:
29,19,0
111,17,0
75,2,3
118,4,3
111,10,2
60,12,1
74,1,0
100,18,1
12,9,1
33,5,2
68,21,3
145,20,1
121,21,3
48,23,2
128,16,3
111,2,2
99,21,4
40,16,3
9,17,3
39,5,1
116,7,2
148,17,2
134,15,1
22,20,3
135,12,2
64,24,3
158,22,1
141,24,1
139,1,3
60,10,0
119,14,1
15,0,0
5,17,1
144,6,3
153,9,3
28,16,3
125,1,0
8,11,1
97,6,0
135,28,3
133,4,2
67,14,3
96,10,2
126,29,0
91,24,1
78,12,1
89,10,0
88,19,2
65,8,0
97,19,1
57,6,1
12,4,1
112,2,2
98,20,1
111,23,1
117,25,2
78,17,0
39,16,0
66,24,2
137,9,1
21,25,2
82,26,1
98,14,3
105,28,2
85,13,3
71,3,2
49,18,3
66,19,3
111,14,2
118,9,2
6,9,1
133,23,2
28,6,1
128,11,0
49,17,2
55,0,1
108,4,1
34,4,3
48,5,2
106,11,0
146,14,3
78,25,2
24,9,0
23,22,2
89,22,1
77,3,2
121,18,2
43,22,0
119,28,3
4,2,2
93,4,3
155,13,3
141,1,1
32,22,2
36,7,3
98,2,5
82,14,5
49,19,2
118,20,1
9,18,2


Solution 7:
25,22,0
111,17,0
35,12,2
118,4,3
111,10,2
39,16,0
74,1,0
100,18,1
26,28,1
39,7,0
41,6,2
154,23,1
122,18,3
49,24,2
128,16,3
111,2,2
99,22,2
34,3,0
22,15,5
45,7,1
7,21,2
29,5,1
133,14,1
49,9,1
130,7,2
4,28,1
154,22,0
110,27,0
139,1,3
59,9,0
118,11,1
20,4,0
18,12,1
29,16,0
87,11,3
104,6,0
139,29,2
16,20,1
97,6,0
136,29,3
132,9,4
65,16,3
126,12,2
126,29,0
7,4,0
11,11,1
88,4,0
90,17,2
67,8,0
98,13,1
96,2,1
1,16,1
99,11,2
95,18,1
119,25,1
140,22,2
83,15,0
27,21,0
25,2,3
121,16,1
55,22,2
82,26,1
100,9,3
106,15,2
93,3,2
65,18,2
67,13,3
71,22,3
93,29,2
105,25,1
0,2,3
132,7,3
141,10,2
145,27,0
52,20,2
106,18,1
126,0,0
70,10,1
53,26,1
85,18,0
125,14,3
97,19,3
120,29,0
1,24,1
59,3,1
90,27,3
11,3,2
117,6,2
82,5,2
6,5,2
100,1,3
154,12,3
117,-33,1
37,5,0
20,26,3
93,1,3
57,14,5
70,9,0
80,2,3
96,3,3


Solution 8:
25,19,0
111,17,0
35,12,2
118,4,3
111,11,2
60,12,1
74,1,0
126,22,2
88,16,4
44,11,2
68,21,3
154,23,1
121,21,3
48,23,2
128,16,3
111,2,2
99,22,2
40,16,3
23,18,3
44,5,1
15,5,4
34,5,1
134,15,1
51,8,1
122,16,1
4,28,1
156,16,1
53,7,2
152,29,1
101,15,0
119,14,1
12,0,0
4,4,1
34,17,0
90,8,3
20,15,3
119,3,0
33,7,1
97,6,0
135,28,3
133,6,2
65,12,3
103,3,2
122,28,2
9,14,0
11,15,0
93,14,0
110,29,3
64,4,2
101,10,1
60,2,1
66,10,3
118,7,2
44,17,2
151,26,1
83,11,3
90,3,0
3,25,0
65,24,2
138,8,1
103,14,3
82,26,1
95,10,3
105,29,2
48,4,0
64,21,2
25,4,3
118,15,0
84,28,2
112,11,2
4,17,3
127,16,3
61,17,1
104,15,0
55,22,2
70,17,1
126,2,0
151,2,1
43,6,2
106,0,0
147,14,3
107,29,2
141,18,2
25,28,2
116,1,1
80,0,2
15,14,3
154,6,2
88,12,2
2,0,2
98,0,3
155,12,3
698,-668,1
32,9,0
17,23,5
98,2,5
31,19,3
151,4,5
9,22,3
7,5,2


Solution 9:
29,19,0
111,17,0
75,2,3
146,7,0
14,13,1
39,16,0
74,1,0
126,22,2
26,28,1
33,5,2
45,28,3
154,23,1
122,18,3
47,24,2
128,16,3
57,14,2
99,22,2
36,5,0
22,15,5
51,10,3
7,21,2
27,5,1
133,14,1
21,1,1
130,6,2
4,28,1
154,22,0
53,9,2
139,1,3
101,15,0
137,8,0
22,5,0
150,4,0
30,17,0
91,11,3
13,2,2
138,15,2
18,23,1
152,26,0
136,29,3
132,9,4
87,16,2
126,12,2
0,18,3
103,24,3
13,14,1
89,5,0
110,29,3
64,4,2
104,8,1
96,3,1
7,16,1
87,29,3
95,18,1
149,12,1
140,22,2
80,7,0
28,22,0
21,9,3
134,5,1
54,2,2
81,27,1
100,9,3
116,0,0
109,22,5
68,20,2
74,26,3
71,21,3
84,17,2
74,15,1
2,2,3
123,8,3
58,19,1
142,24,0
7,15,2
96,23,1
126,0,0
146,2,1
58,3,2
137,20,0
122,15,3
102,18,3
123,24,2
24,27,2
102,6,1
88,13,2
42,15,3
114,7,2
98,4,2
6,5,2
102,0,3
151,15,3
810,-780,1
50,13,0
38,6,3
92,3,5
22,10,3
69,3,0
90,29,3
98,1,3


Solution 10:
29,19,0
111,17,0
35,12,2
118,4,3
111,10,2
39,16,0
74,1,0
98,16,1
12,9,1
33,5,2
68,21,3
154,23,1
117,26,5
55,28,2
128,16,3
111,2,2
99,22,2
112,5,0
23,19,3
53,3,3
7,21,2
23,4,1
18,3,2
86,5,2
122,16,1
63,6,1
156,20,1
139,26,1
151,18,1
101,15,0
119,13,3
16,14,1
46,24,0
33,19,0
155,11,3
113,11,3
126,3,0
8,11,1
97,6,0
134,28,3
133,4,2
65,12,3
103,3,2
1,17,3
16,4,0
75,15,1
89,10,0
90,17,2
64,4,2
93,23,1
96,2,1
62,12,3
113,2,2
46,15,2
109,21,1
82,12,3
78,5,0
40,15,0
27,6,3
137,9,1
50,1,2
80,27,1
98,14,3
120,2,0
52,4,0
78,22,2
47,15,3
71,22,3
50,20,2
137,8,2
2,12,3
138,7,3
79,11,2
142,22,0
25,28,2
74,27,1
110,4,1
146,2,1
20,19,2
108,9,0
68,28,3
78,13,2
148,3,2
17,24,1
32,24,1
114,13,1
61,19,0
81,19,0
98,9,3
5,0,2
100,0,3
152,16,3
310,-255,1
10,14,2
46,9,3
93,1,3
101,17,3
6,26,2
121,23,1
9,17,2


Solution 11:
120,20,0
111,17,0
35,12,2
146,7,0
14,13,1
39,16,0
74,1,0
98,16,1
12,9,1
39,7,0
44,27,3
154,23,1
122,18,3
48,23,2
128,16,3
56,13,2
99,22,2
40,16,3
147,19,0
51,10,3
117,6,2
23,3,1
133,14,1
16,17,3
130,7,2
4,28,1
154,22,0
56,8,2
139,1,3
99,17,2
121,19,1
25,18,2
150,4,0
33,18,0
86,10,3
15,4,2
122,1,0
43,7,1
97,6,0
136,29,3
128,5,2
66,13,3
103,3,2
126,29,0
91,24,1
148,21,1
88,6,0
111,29,3
64,4,2
102,5,1
59,4,1
63,9,3
84,29,3
46,15,2
114,20,1
117,24,2
80,7,0
36,4,3
23,10,3
133,6,1
27,25,2
82,26,1
98,13,3
116,0,0
88,15,3
57,18,2
6,24,3
72,22,3
103,27,2
113,10,2
2,2,3
127,16,3
74,26,3
136,26,0
60,29,2
85,13,1
126,0,0
69,10,1
55,6,2
79,14,0
71,29,3
103,13,2
27,4,0
22,23,2
73,0,1
85,14,2
11,8,0
126,20,2
95,2,2
9,5,2
102,0,3
151,15,3
866,-836,1
14,14,0
23,13,3
93,2,5
139,14,5
92,11,2
80,2,3
6,17,2


Solution 12:
29,19,0
111,17,0
35,12,2
118,4,3
111,10,2
60,12,1
74,1,0
98,16,1
12,9,1
44,11,2
62,17,3
154,23,1
121,21,3
49,24,2
127,18,3
111,2,2
29,5,0
112,4,0
23,19,3
39,5,1
7,21,2
34,5,1
134,15,1
41,16,1
131,8,4
4,28,1
158,20,1
60,18,2
125,12,2
101,15,0
137,10,0
11,8,0
54,26,0
29,16,0
91,12,3
113,13,3
124,12,0
13,7,1
97,6,0
136,29,3
133,6,2
77,5,2
18,4,0
1,17,3
141,10,1
146,21,1
39,20,0
90,17,2
59,8,2
90,22,1
96,3,1
66,14,3
114,2,2
41,17,2
140,22,1
84,12,3
82,7,0
20,18,0
25,4,3
4,2,3
107,9,3
82,26,1
98,12,3
112,0,0
104,18,3
59,17,2
4,22,3
21,9,2
31,27,2
136,6,2
3,9,3
145,14,3
56,5,1
148,9,0
77,28,2
59,27,1
129,5,0
145,2,1
53,20,2
125,5,0
74,27,3
115,25,2
141,24,2
33,28,2
79,22,1
128,2,1
30,6,5
91,13,0
94,25,2
6,6,2
100,1,3
144,5,0
810,-780,1
48,0,0
14,24,5
92,3,5
65,16,3
60,3,2
2,20,3
89,9,3


