Result Log

Run 1
2925	4.293	0.115	7.867	8
3000	4.480	0.113	8.000	8
3075	4.253	0.108	8.000	8
3150	4.227	0.114	7.840	8
3225	4.107	0.120	7.893	8
3300	4.520	0.122	7.987	8
3375	4.520	0.127	8.000	8
3450	4.533	0.120	7.920	8
3525	4.693	0.114	7.800	8
3600	4.480	0.119	7.960	8
3675	4.253	0.123	7.893	8
3750	4.173	0.128	7.907	8
3825	4.373	0.129	8.000	8
3900	4.360	0.126	7.960	8
3975	4.467	0.129	7.893	8
4050	4.800	0.122	7.893	8
4125	4.987	0.113	7.960	8
4200	4.973	0.116	7.773	8
4275	4.680	0.118	7.827	8
4350	4.560	0.105	8.000	8
4425	4.413	0.111	7.813	8
4500	4.440	0.109	7.893	8
4575	4.480	0.105	7.827	8
4650	4.920	0.102	7.893	8
4725	4.747	0.102	7.827	8
4800	4.653	0.091	7.947	8
4875	4.360	0.098	7.907	8
4950	4.387	0.090	7.747	8
5025	4.613	0.088	8.000	8
5100	4.627	0.092	8.000	8
5175	4.227	0.094	8.000	8
5250	3.960	0.095	8.000	8
5325	4.320	0.090	7.960	8
5400	5.053	0.089	7.907	8
5475	4.933	0.094	7.973	8
5550	5.493	0.087	7.880	8
5625	5.560	0.083	7.880	8
5700	5.933	0.076	7.893	8
5775	5.320	0.075	8.000	8
5850	5.733	0.073	7.707	8
5925	6.120	0.068	7.960	8
6000	5.773	0.063	7.893	8
6075	5.507	0.065	8.000	8
6150	5.613	0.068	8.000	8
6225	5.547	0.063	7.853	8
6300	5.280	0.060	7.720	8
6375	5.467	0.061	7.973	8
6450	5.520	0.062	7.947	8
6525	5.773	0.069	7.867	8
6600	5.853	0.068	8.000	8
6675	5.440	0.065	7.920	8
6750	6.560	0.068	8.000	8
6825	6.587	0.069	7.787	8
6900	6.480	0.065	8.000	8
6975	5.947	0.071	7.907	9
7050	6.067	0.055	8.293	11
7125	6.040	0.041	9.760	11
7200	6.280	0.042	10.853	11
7275	6.680	0.041	10.747	11
7350	6.613	0.041	10.733	11
7425	6.813	0.042	11.000	11
7500	6.960	0.041	10.707	11
7575	7.120	0.039	10.813	11
7650	7.240	0.039	10.987	11
7725	7.573	0.039	10.880	11
7800	7.880	0.038	11.000	11
7875	8.093	0.039	10.987	11
7950	7.920	0.038	10.933	11
8025	8.147	0.036	10.973	11
8100	8.200	0.038	10.720	11
8175	8.280	0.037	11.000	11
8250	8.187	0.038	10.973	11
8325	7.760	0.037	10.907	11
8400	8.107	0.038	10.893	11
8475	8.187	0.040	10.773	11
8550	8.240	0.041	10.987	11
8625	7.907	0.039	10.893	11
8700	7.600	0.037	11.000	11
8775	7.213	0.041	10.787	11
8850	7.893	0.036	10.587	11
8925	7.613	0.034	10.813	11
9000	8.080	0.035	10.920	11
9075	8.413	0.040	10.813	11
9150	8.480	0.036	11.000	11
9225	8.520	0.039	10.973	11
9300	8.733	0.040	11.000	11
9375	8.493	0.040	10.720	11
9450	8.587	0.040	11.000	11
9525	8.853	0.041	10.787	11
9600	8.600	0.041	10.920	11
9675	8.600	0.040	10.813	11
9750	8.693	0.044	10.960	11
9825	8.827	0.041	10.893	11
9900	8.880	0.044	10.987	11
9975	8.827	0.047	10.733	11
10050	8.867	0.043	10.707	11

Run 3
150	3.027	0.119	4.000	5
225	3.067	0.118	5.000	5
300	3.093	0.118	4.947	5
375	3.107	0.118	4.893	5
450	3.093	0.117	5.000	5
525	2.880	0.116	4.933	5
600	2.827	0.116	4.933	5
675	2.733	0.114	5.000	5
750	2.627	0.114	5.000	5
825	2.600	0.115	4.933	5
900	2.773	0.115	4.907	5
975	2.613	0.112	4.920	5
1050	2.760	0.111	4.920	5
1125	2.560	0.111	4.933	5
1200	2.787	0.108	4.987	5
1275	2.707	0.103	4.960	5
1350	2.787	0.105	4.933	5
1425	2.920	0.102	5.000	5
1500	2.987	0.100	4.880	5
1575	2.880	0.102	5.000	5
1650	3.067	0.103	5.000	5
1725	3.227	0.101	4.960	5
1800	3.360	0.097	4.973	5
1875	3.240	0.097	4.960	5
1950	3.173	0.097	4.987	5
2025	3.213	0.094	5.000	5
2100	3.360	0.097	4.933	5
2175	3.333	0.097	5.000	5
2250	3.507	0.094	4.960	5
2325	3.693	0.090	5.000	5
2400	3.600	0.086	4.973	5
2475	3.520	0.088	5.000	5
2550	3.347	0.093	4.960	5
2625	3.373	0.093	5.000	5
2700	3.080	0.095	4.973	5
2775	3.120	0.096	4.947	5
2850	3.080	0.095	4.933	5
2925	3.173	0.094	5.000	5
3000	3.053	0.098	4.933	5
3075	2.880	0.100	4.960	5
3150	2.613	0.099	4.880	5
3225	2.640	0.104	5.000	5
3300	2.587	0.106	4.933	5
3375	3.053	0.114	5.000	5
3450	2.920	0.113	4.947	5
3525	2.720	0.109	4.880	5
3600	3.000	0.106	4.920	5
3675	2.773	0.111	4.907	5
3750	3.213	0.118	4.893	5
3825	3.213	0.110	4.933	5
3900	2.787	0.102	4.933	5
3975	2.933	0.101	4.973	5
4050	2.627	0.108	4.987	5
4125	3.107	0.098	5.000	5
4200	3.160	0.104	5.000	5
4275	3.347	0.109	5.000	5
4350	3.253	0.112	4.907	5
4425	3.107	0.119	5.000	5
4500	3.053	0.109	5.000	5
4575	3.040	0.105	5.000	5
4650	2.720	0.098	4.920	5
4725	2.987	0.098	4.987	5
4800	3.200	0.102	4.867	5
4875	3.120	0.096	5.000	5
4950	3.400	0.094	4.960	5
5025	3.693	0.087	4.947	5
5100	3.627	0.086	5.000	5
5175	3.760	0.088	4.973	5
5250	4.413	0.096	4.973	5
5325	4.267	0.103	5.000	5
5400	4.613	0.112	4.867	5
5475	5.213	0.125	4.987	5
5550	4.813	0.120	4.920	5
5625	4.907	0.131	4.933	5
5700	4.347	0.128	5.000	5
5775	4.520	0.130	4.893	5
5850	4.480	0.130	4.960	5
5925	4.853	0.128	4.973	5
6000	4.907	0.131	5.000	5
6075	5.307	0.140	4.907	5
6150	5.640	0.143	4.987	5
6225	6.000	0.140	5.000	5
6300	6.173	0.156	4.933	5
6375	6.427	0.157	4.960	5
6450	6.187	0.161	5.000	5
6525	6.347	0.157	5.000	5
6600	6.187	0.172	4.987	5
6675	6.453	0.177	5.000	5
6750	6.320	0.174	4.947	5
6825	6.573	0.181	5.000	5
6900	6.827	0.182	4.947	5
6975	6.973	0.183	4.933	5
7050	6.947	0.178	5.000	5
7125	6.947	0.181	5.000	5
7200	6.947	0.177	4.960	5
7275	6.987	0.170	4.920	5
7350	6.760	0.171	4.947	5
7425	6.653	0.175	5.000	5
7500	6.680	0.169	5.000	5
7575	6.747	0.162	5.000	5
7650	6.760	0.159	5.000	5
7725	6.947	0.152	5.000	5
7800	7.013	0.164	4.960	5
7875	7.067	0.157	4.987	5
7950	7.067	0.157	5.000	5
8025	7.040	0.169	4.933	5
8100	7.120	0.163	4.973	5
8175	7.400	0.170	5.000	5
8250	7.333	0.169	4.933	5
8325	7.133	0.167	4.947	5
8400	7.160	0.163	5.000	5
8475	7.053	0.169	5.000	5
8550	7.080	0.172	4.973	5
8625	7.307	0.172	5.000	5
8700	7.373	0.170	5.000	5
8775	7.280	0.169	4.960	5
8850	7.333	0.161	4.947	5
8925	7.453	0.172	4.800	5
9000	7.347	0.166	5.000	5
9075	7.120	0.166	5.000	5
9150	7.227	0.160	5.000	5
9225	7.160	0.158	4.893	5
9300	7.187	0.148	5.000	5
9375	7.253	0.142	5.000	5
9450	7.560	0.140	5.000	5
9525	7.307	0.141	4.933	5
9600	7.200	0.140	5.000	5
9675	7.467	0.147	4.933	5
9750	7.173	0.144	4.933	5
9825	7.000	0.138	5.000	5
9900	6.840	0.141	4.867	5
9975	6.507	0.144	5.000	5
10050	6.453	0.143	4.947	5

Run 4
150	3.040	0.120	2.720	3
225	3.067	0.120	3.267	7
300	2.760	0.119	6.747	7
375	2.867	0.120	7.000	7
450	2.960	0.120	6.933	7
525	3.093	0.122	6.933	7
600	3.027	0.122	7.013	8
675	3.187	0.090	7.440	10
750	4.240	0.084	8.867	10
825	4.747	0.075	10.000	10
900	4.760	0.074	10.000	11
975	4.720	0.076	10.387	12
1050	4.467	0.079	11.413	12
1125	4.293	0.081	12.000	12
1200	4.280	0.082	11.827	12
1275	4.413	0.083	11.920	12
1350	4.400	0.087	11.893	12
1425	4.453	0.088	11.733	12
1500	4.533	0.091	11.853	12
1575	4.627	0.091	11.733	12
1650	4.627	0.091	11.960	12
1725	4.680	0.092	11.840	12
1800	4.547	0.096	11.440	12
1875	4.627	0.102	12.000	12
1950	4.773	0.101	11.947	14
2025	4.867	0.110	13.360	14
2100	4.827	0.109	13.880	15
2175	4.520	0.149	14.400	15
2250	4.560	0.155	14.680	15
2325	4.520	0.150	15.000	15
2400	4.640	0.151	14.853	15
2475	4.773	0.150	15.000	15
2550	4.760	0.145	14.693	15
2625	4.547	0.146	14.800	15
2700	4.213	0.142	14.800	15
2775	4.267	0.144	14.453	15
2850	4.280	0.148	14.560	15
2925	4.387	0.151	15.000	15
3000	4.787	0.148	14.907	15
3075	4.973	0.149	14.413	15
3150	5.093	0.147	14.987	15
3225	5.093	0.145	14.293	15
3300	5.467	0.142	14.907	15
3375	5.547	0.143	14.733	15
3450	5.347	0.145	14.947	15
3525	5.280	0.143	14.827	15
3600	5.133	0.144	14.853	15
3675	5.133	0.153	14.760	15
3750	5.227	0.148	14.693	15
3825	5.293	0.148	14.827	15
3900	5.507	0.156	14.973	15
3975	5.587	0.154	14.840	15
4050	5.267	0.159	14.800	15
4125	5.507	0.147	14.667	15
4200	5.680	0.146	15.000	15
4275	5.733	0.146	14.627	15
4350	5.507	0.140	15.000	15
4425	5.453	0.149	14.960	15
4500	5.533	0.153	14.627	15
4575	5.453	0.157	14.693	15
4650	5.280	0.154	14.573	15
4725	5.227	0.154	14.693	15
4800	5.093	0.156	14.680	15
4875	5.027	0.147	14.733	15
4950	5.027	0.146	14.853	15
5025	5.133	0.151	14.707	15
5100	5.053	0.159	14.547	15
5175	5.133	0.159	14.840	15
5250	5.267	0.150	14.640	15
5325	5.387	0.151	15.000	16
5400	5.120	0.182	15.187	16
5475	5.147	0.197	15.987	16
5550	5.240	0.203	15.853	16
5625	5.093	0.205	15.920	16
5700	4.893	0.215	15.653	16
5775	5.027	0.212	15.627	16
5850	4.560	0.215	15.813	16
5925	4.507	0.217	15.707	16
6000	4.480	0.216	15.880	16
6075	4.600	0.212	15.840	16
6150	4.880	0.209	15.733	16
6225	4.733	0.206	15.827	17
6300	7.093	0.235	16.627	17
6375	7.893	0.238	16.693	17
6450	7.987	0.233	16.307	17
6525	7.760	0.231	16.627	17
6600	7.467	0.232	16.400	17
6675	7.613	0.229	16.827	17
6750	7.627	0.232	16.773	17
6825	7.627	0.231	16.933	17
6900	7.760	0.233	16.693	18
6975	8.827	0.228	16.653	19
7050	8.307	0.226	18.680	19
7125	8.253	0.228	18.547	19
7200	8.387	0.229	18.987	19
7275	8.360	0.223	18.653	19
7350	8.213	0.224	18.027	19
7425	7.947	0.228	18.213	19
7500	7.853	0.228	18.000	19
7575	7.893	0.227	18.560	19
7650	8.013	0.228	18.813	19
7725	8.120	0.226	18.627	19
7800	7.920	0.229	18.787	19
7875	7.747	0.235	18.920	19
7950	7.747	0.246	18.507	19
8025	7.707	0.248	18.773	19
8100	7.720	0.248	18.333	20
8175	8.667	0.255	18.787	20
8250	8.893	0.261	18.947	20
8325	8.920	0.261	19.680	20
8400	9.280	0.255	19.760	20
8475	9.213	0.258	19.427	20
8550	8.987	0.253	19.267	20
8625	9.173	0.248	19.893	20
8700	9.053	0.249	19.773	20
8775	9.093	0.252	19.320	20
8850	9.267	0.259	19.867	20
8925	9.173	0.257	19.933	20
9000	9.467	0.246	19.320	20
9075	9.373	0.251	19.467	20
9150	9.267	0.241	19.187	20
9225	8.827	0.237	19.613	20
9300	8.933	0.238	19.640	20
9375	9.227	0.235	19.667	20
9450	8.573	0.236	19.760	20
9525	8.867	0.241	18.800	20
9600	8.907	0.249	19.187	20
9675	8.853	0.261	19.360	20
9750	8.613	0.258	19.587	20
9825	8.827	0.254	19.480	20
9900	9.333	0.250	19.627	20
9975	9.707	0.237	19.373	20
10050	9.480	0.231	19.133	20

Run 5
150	2.960	0.122	3.680	6
225	3.000	0.123	5.973	8
300	3.427	0.120	7.280	8
375	3.613	0.118	7.973	8
450	3.453	0.119	7.893	8
525	3.427	0.121	7.880	8
600	3.333	0.122	7.573	8
675	3.453	0.124	7.893	8
750	3.467	0.121	8.000	8
825	3.413	0.122	7.907	8
900	3.267	0.122	7.840	8
975	3.107	0.119	7.973	8
1050	2.787	0.120	7.987	8
1125	2.987	0.122	8.000	8
1200	2.853	0.119	8.000	8
1275	2.773	0.114	7.933	8
1350	2.773	0.109	7.920	8
1425	3.147	0.112	8.000	8
1500	3.213	0.114	7.933	8
1575	3.160	0.113	7.893	8
1650	3.347	0.105	7.800	8
1725	3.200	0.108	7.933	8
1800	3.520	0.107	7.893	8
1875	3.480	0.107	8.000	8
1950	3.693	0.103	7.933	8
2025	3.680	0.102	7.907	8
2100	3.960	0.100	7.987	8
2175	3.893	0.098	7.960	8
2250	3.533	0.097	8.000	8
2325	3.013	0.094	7.853	8
2400	3.027	0.086	7.680	8
2475	2.947	0.084	7.987	8
2550	2.907	0.083	8.000	8
2625	2.853	0.087	7.693	8
2700	3.200	0.095	7.947	8
2775	3.200	0.090	7.973	8
2850	3.267	0.091	7.747	8
2925	3.213	0.095	8.000	8
3000	3.533	0.093	7.827	8
3075	3.707	0.093	7.907	8
3150	3.707	0.081	7.827	8
3225	3.480	0.072	8.000	8
3300	3.560	0.073	8.000	8
3375	3.413	0.069	8.000	8
3450	3.520	0.076	8.000	8
3525	4.027	0.068	7.933	8
3600	4.253	0.070	7.987	8
3675	4.307	0.076	7.893	8
3750	4.093	0.079	7.853	8
3825	4.240	0.076	7.893	8
3900	4.067	0.078	8.000	8
3975	4.040	0.078	7.893	8
4050	4.080	0.073	7.880	8
4125	3.813	0.083	7.760	8
4200	3.707	0.087	8.000	8
4275	3.440	0.088	7.893	8
4350	3.547	0.083	8.000	8
4425	3.627	0.088	7.653	8
4500	3.747	0.085	7.987	8
4575	3.827	0.083	8.000	8
4650	3.347	0.082	8.000	8
4725	3.360	0.091	8.000	8
4800	3.533	0.103	7.893	8
4875	3.733	0.104	8.000	8
4950	3.667	0.095	8.000	8
5025	3.587	0.100	8.000	8
5100	3.773	0.101	7.840	8
5175	3.707	0.096	7.840	13
5250	4.573	0.070	9.747	13
5325	5.333	0.060	12.720	13
5400	5.400	0.060	12.907	13
5475	5.307	0.059	12.840	13
5550	5.120	0.059	12.920	13
5625	5.053	0.057	12.840	13
5700	4.893	0.059	12.547	13
5775	5.093	0.062	12.760	13
5850	5.147	0.059	12.747	13
5925	5.173	0.058	12.987	13
6000	5.213	0.057	12.920	13
6075	5.333	0.057	13.000	13
6150	5.360	0.055	12.813	13
6225	5.413	0.053	12.827	13
6300	5.400	0.051	12.520	13
6375	5.493	0.052	12.307	13
6450	5.387	0.051	12.827	13
6525	5.333	0.052	12.613	13
6600	5.573	0.054	12.880	13
6675	5.800	0.053	12.587	13
6750	6.080	0.059	12.733	13
6825	5.987	0.056	12.813	13
6900	5.867	0.058	12.853	13
6975	5.813	0.058	12.827	14
7050	6.027	0.059	13.040	14
7125	6.027	0.065	13.867	14
7200	6.120	0.065	14.000	14
7275	6.173	0.064	13.560	14
7350	6.200	0.065	13.733	14
7425	5.947	0.065	13.933	14
7500	6.280	0.061	13.560	14
7575	6.413	0.059	13.333	14
7650	6.520	0.057	13.640	14
7725	6.187	0.059	13.387	14
7800	6.267	0.063	13.680	14
7875	6.187	0.064	14.000	14
7950	6.093	0.063	13.507	14
8025	6.227	0.063	13.600	14
8100	6.400	0.064	13.427	14
8175	6.413	0.062	13.813	14
8250	6.347	0.062	13.987	14
8325	6.253	0.058	13.693	14
8400	6.440	0.057	13.933	14
8475	6.360	0.053	13.987	14
8550	6.387	0.053	13.920	14
8625	6.427	0.051	13.707	15
8700	6.267	0.054	14.160	15
8775	6.040	0.059	14.773	15
8850	6.000	0.059	14.867	15
8925	5.973	0.061	14.680	15
9000	6.000	0.060	14.120	15
9075	6.053	0.060	14.920	15
9150	6.027	0.065	14.920	15
9225	6.107	0.064	14.547	15
9300	6.107	0.065	14.973	15
9375	5.933	0.067	14.520	15
9450	6.067	0.073	14.760	15
9525	6.227	0.067	15.000	15
9600	6.387	0.069	14.880	15
9675	6.520	0.070	14.600	15
9750	6.573	0.071	14.760	15
9825	6.680	0.069	14.800	15
9900	6.640	0.069	14.400	15
9975	6.640	0.072	14.653	15
10050	6.653	0.071	14.627	15

Run 6
150	3.027	0.119	3.240	5
225	2.973	0.120	5.000	5
300	2.800	0.120	4.987	5
375	2.920	0.120	5.000	5
450	2.813	0.123	4.787	5
525	2.813	0.122	5.000	5
600	2.893	0.124	4.907	5
675	2.827	0.123	5.000	5
750	2.613	0.121	5.000	5
825	2.587	0.120	5.000	5
900	2.653	0.124	4.973	5
975	2.693	0.129	4.987	5
1050	2.653	0.130	4.960	5
1125	2.747	0.136	5.000	5
1200	2.733	0.136	5.000	5
1275	3.000	0.138	4.933	5
1350	3.173	0.142	5.000	5
1425	3.360	0.142	5.000	5
1500	3.373	0.137	4.987	5
1575	3.307	0.136	5.000	5
1650	3.347	0.135	4.973	5
1725	3.400	0.142	5.000	5
1800	3.493	0.147	4.933	5
1875	3.600	0.147	5.000	5
1950	3.640	0.154	5.000	5
2025	3.693	0.155	4.973	5
2100	3.787	0.155	4.987	5
2175	4.067	0.155	4.960	5
2250	4.107	0.160	4.973	5
2325	4.093	0.159	5.000	5
2400	3.907	0.139	5.000	5
2475	4.040	0.133	4.933	5
2550	4.333	0.149	4.907	5
2625	4.253	0.141	4.893	5
2700	4.160	0.143	4.933	5
2775	4.133	0.145	4.973	5
2850	3.987	0.147	4.973	5
2925	4.133	0.154	4.947	5
3000	4.093	0.161	4.907	5
3075	3.867	0.158	4.920	5
3150	3.907	0.167	4.893	5
3225	3.947	0.167	4.947	5
3300	3.587	0.168	4.947	5
3375	3.400	0.162	4.947	5
3450	3.600	0.162	4.947	5
3525	3.667	0.153	4.960	5
3600	3.760	0.166	5.000	5
3675	3.840	0.162	4.973	5
3750	3.667	0.158	5.000	5
3825	3.440	0.151	5.000	5
3900	3.573	0.154	4.987	5
3975	3.627	0.155	4.933	5
4050	3.707	0.153	4.987	5
4125	3.907	0.139	5.000	5
4200	4.413	0.144	5.000	5
4275	4.493	0.161	4.973	5
4350	4.200	0.161	4.880	5
4425	4.613	0.159	4.933	5
4500	4.480	0.151	5.000	5
4575	4.267	0.153	4.747	5
4650	4.253	0.166	4.933	5
4725	4.160	0.163	4.973	5
4800	3.907	0.161	5.000	5
4875	4.347	0.162	4.973	5
4950	4.067	0.165	4.933	5
5025	4.067	0.164	4.933	5
5100	4.160	0.155	4.947	5
5175	3.867	0.169	5.000	5
5250	3.747	0.182	5.000	5
5325	3.133	0.177	5.000	5
5400	3.147	0.169	5.000	5
5475	2.920	0.173	4.907	5
5550	3.427	0.179	5.000	5
5625	3.093	0.176	4.933	5
5700	3.200	0.175	5.000	5
5775	2.987	0.168	4.933	5
5850	2.373	0.167	5.000	5
5925	2.067	0.165	4.987	5
6000	2.133	0.161	4.853	5
6075	2.720	0.162	4.880	5
6150	2.467	0.161	5.000	5
6225	2.613	0.156	5.000	5
6300	2.440	0.149	4.867	5
6375	2.387	0.141	4.973	5
6450	2.173	0.145	5.000	5
6525	2.440	0.151	5.000	5
6600	2.627	0.153	4.840	5
6675	2.667	0.145	4.933	5
6750	2.560	0.134	5.000	5
6825	2.400	0.134	5.000	5
6900	2.453	0.125	4.987	5
6975	2.253	0.124	4.973	5
7050	1.973	0.127	5.000	5
7125	1.867	0.129	5.000	5
7200	1.947	0.128	4.933	5
7275	2.093	0.126	4.933	5
7350	2.373	0.122	4.960	5
7425	2.467	0.121	5.000	5
7500	2.227	0.118	5.000	5
7575	2.413	0.125	4.973	5
7650	2.533	0.129	5.000	5
7725	2.453	0.129	5.000	5
7800	2.213	0.138	4.933	5
7875	2.480	0.138	5.000	5
7950	2.467	0.146	5.000	5
8025	2.747	0.151	4.973	5
8100	2.640	0.152	4.960	5
8175	2.773	0.146	4.920	5
8250	3.347	0.145	5.000	5
8325	3.200	0.146	5.000	5
8400	3.147	0.143	4.960	5
8475	3.213	0.147	5.000	5
8550	3.613	0.153	5.000	5
8625	3.653	0.150	5.000	5
8700	3.707	0.151	5.000	5
8775	3.800	0.151	4.840	5
8850	3.480	0.166	4.947	5
8925	3.120	0.163	5.000	5
9000	3.387	0.166	4.973	5
9075	3.200	0.169	5.000	5
9150	3.507	0.172	5.000	5
9225	3.427	0.182	5.000	5
9300	3.453	0.172	5.000	5
9375	3.480	0.170	4.960	5
9450	3.533	0.166	4.960	5
9525	3.147	0.164	5.000	5
9600	3.053	0.161	4.973	5
9675	3.067	0.154	5.000	5
9750	2.733	0.159	4.893	5
9825	2.747	0.151	4.973	5
9900	2.760	0.150	4.947	5
9975	2.547	0.148	5.000	5
10050	2.840	0.143	5.000	5

Run 7
150	2.987	0.122	3.240	5
225	3.067	0.122	4.453	7
300	2.800	0.120	6.787	7
375	2.640	0.121	6.853	7
450	2.627	0.122	6.893	8
525	2.027	0.113	7.707	8
600	2.040	0.109	8.000	8
675	2.080	0.110	8.000	8
750	2.040	0.109	7.893	8
825	2.040	0.108	7.867	8
900	2.160	0.109	7.987	8
975	2.387	0.104	7.840	8
1050	2.200	0.104	7.973	8
1125	1.987	0.101	7.893	8
1200	1.907	0.100	8.000	8
1275	1.733	0.099	7.933	8
1350	1.747	0.103	8.000	8
1425	1.880	0.099	7.867	8
1500	1.973	0.101	8.000	8
1575	1.987	0.103	7.960	8
1650	1.827	0.102	7.907	8
1725	2.053	0.102	8.000	8
1800	1.840	0.102	7.907	8
1875	1.827	0.103	7.853	8
1950	1.787	0.103	8.000	8
2025	1.747	0.110	7.813	8
2100	1.947	0.107	7.987	8
