Result Log

Run 1
2100	3.507	0.134	4.627	5
2175	3.840	0.135	4.973	5
2250	4.107	0.138	5.000	5
2325	4.040	0.137	4.933	5
2400	4.040	0.135	4.893	5
2475	4.147	0.131	5.000	5
2550	4.293	0.124	5.000	5
2625	4.360	0.117	5.000	5
2700	4.347	0.116	5.000	5
2775	4.173	0.113	5.000	5
2850	4.213	0.110	5.000	5
2925	4.627	0.103	4.947	5
3000	4.573	0.099	5.000	5
3075	4.600	0.101	5.000	5
3150	4.507	0.104	5.000	5
3225	4.267	0.108	5.000	5
3300	4.053	0.108	4.933	5
3375	3.640	0.111	5.000	5
3450	3.547	0.117	5.000	5
3525	3.267	0.118	4.920	5
3600	3.293	0.120	5.000	5
3675	3.347	0.126	5.000	5
3750	3.133	0.130	4.987	5
3825	2.773	0.129	4.987	5
3900	2.467	0.130	4.933	5
3975	2.293	0.129	4.933	5
4050	2.160	0.128	4.987	5
4125	1.813	0.135	5.000	5
4200	1.840	0.133	5.000	5
4275	1.773	0.130	5.000	5
4350	1.307	0.130	5.000	5
4425	1.373	0.139	5.000	5
4500	1.360	0.145	4.920	5
4575	1.360	0.143	5.000	5
4650	1.440	0.149	5.000	5
4725	1.547	0.149	5.000	5
4800	1.347	0.144	5.000	5
4875	1.413	0.136	4.987	5
4950	1.480	0.131	4.933	5
5025	1.613	0.135	5.000	5
5100	1.640	0.137	5.000	5
5175	1.693	0.140	4.933	5
5250	1.853	0.138	5.000	5
5325	2.173	0.145	4.973	5
5400	2.533	0.143	5.000	5
5475	2.560	0.139	5.000	5
5550	2.613	0.147	4.947	5
5625	2.840	0.142	5.000	5
5700	2.987	0.145	5.000	5
5775	2.827	0.147	5.000	5
5850	2.787	0.149	5.000	5
5925	2.867	0.147	4.613	5
6000	2.800	0.149	5.000	5
6075	2.827	0.149	5.000	5
6150	3.147	0.153	5.000	5
6225	3.027	0.154	5.000	5
6300	3.053	0.157	4.933	5
6375	3.187	0.147	5.000	5
6450	3.253	0.157	4.893	5
6525	3.347	0.155	5.000	5
6600	3.240	0.155	4.973	5
6675	3.200	0.160	4.907	5
6750	3.080	0.155	4.987	5
6825	3.067	0.145	4.693	5
6900	3.120	0.155	5.000	5
6975	3.120	0.167	5.000	5
7050	3.187	0.171	4.960	5
7125	3.413	0.170	5.000	5
7200	3.307	0.164	5.000	5
7275	3.160	0.144	5.000	5
7350	3.200	0.143	4.813	5
7425	3.200	0.139	5.000	5
7500	3.307	0.145	5.000	5
7575	3.467	0.133	5.000	5
7650	3.080	0.131	4.960	5
7725	3.293	0.129	5.000	5
7800	2.653	0.133	5.000	5
7875	2.480	0.143	4.920	5
7950	2.200	0.135	5.000	5
8025	2.120	0.122	5.000	5
8100	2.307	0.139	5.000	5
8175	2.760	0.142	4.947	5
8250	2.667	0.144	5.000	5
8325	2.787	0.138	4.973	5
8400	2.293	0.131	5.000	5
8475	2.293	0.137	4.933	5
8550	2.267	0.135	4.947	5
8625	1.973	0.136	5.000	5
8700	1.960	0.144	5.000	5
8775	1.707	0.150	5.000	5
8850	1.560	0.158	5.000	5
8925	1.640	0.148	4.987	5
9000	1.733	0.119	5.000	5
9075	1.600	0.109	5.000	5
9150	1.600	0.129	5.000	5
9225	1.653	0.132	5.000	5
9300	1.867	0.121	5.000	5
9375	1.733	0.112	5.000	5
9450	1.467	0.095	5.000	5
9525	1.387	0.100	5.000	5
9600	1.733	0.093	5.000	5
9675	1.560	0.093	5.000	5
9750	1.387	0.084	5.000	5
9825	1.000	0.086	4.533	5
9900	0.960	0.082	5.000	5
9975	1.067	0.078	4.627	5
10050	1.187	0.085	5.000	5

Run 8
150	3.093	0.121	2.240	4
225	3.520	0.129	3.333	4
300	3.920	0.132	3.880	4
375	3.973	0.130	3.840	4
450	3.907	0.128	4.013	7
525	3.240	0.121	5.067	7
600	3.013	0.120	7.000	7
675	3.013	0.118	7.000	7
750	2.827	0.121	6.987	7
825	2.747	0.123	7.000	7
900	2.587	0.125	6.987	7
975	2.480	0.123	6.960	7
1050	2.453	0.126	7.000	7
1125	2.387	0.126	6.867	7
1200	2.440	0.126	7.000	7
1275	2.427	0.127	6.960	7
1350	2.373	0.127	6.840	7
1425	2.520	0.129	6.987	7
1500	2.507	0.125	6.960	7
1575	2.560	0.127	7.013	11
1650	2.200	0.132	8.920	11
1725	2.013	0.139	11.000	11
1800	2.027	0.142	10.987	11
1875	2.213	0.143	11.000	11
1950	2.267	0.143	10.787	11
2025	2.400	0.143	11.000	11
2100	2.547	0.142	10.787	11
2175	2.613	0.139	10.947	11
2250	2.613	0.141	10.893	11
2325	2.373	0.138	10.907	11
2400	2.333	0.143	10.987	11
2475	2.253	0.141	10.987	11
2550	2.187	0.146	10.613	11
2625	1.987	0.145	10.933	11
2700	2.040	0.149	10.893	11
2775	2.307	0.151	10.973	11
2850	2.387	0.151	10.880	11
2925	2.160	0.147	10.987	11
3000	2.107	0.147	10.693	11
3075	1.987	0.144	10.973	11
3150	1.920	0.146	10.987	11
3225	2.213	0.139	11.000	11
3300	2.440	0.139	10.867	11
3375	2.773	0.137	11.000	11
3450	2.907	0.132	11.000	11
3525	3.040	0.133	10.880	11
3600	2.880	0.136	10.840	11
3675	2.907	0.134	11.000	11
3750	2.427	0.134	11.000	11
3825	2.373	0.133	10.960	11
3900	2.520	0.133	10.973	11
3975	2.653	0.128	10.987	11
4050	2.853	0.129	10.947	11
4125	2.733	0.121	11.000	11
4200	2.787	0.123	10.853	11
4275	2.747	0.124	10.867	11
4350	2.653	0.127	10.787	11
4425	2.600	0.133	10.827	11
4500	2.693	0.127	10.787	11
4575	2.747	0.128	10.867	11
4650	2.720	0.125	11.000	11
4725	2.240	0.123	11.000	11
4800	2.120	0.122	10.707	11
4875	1.813	0.123	10.960	11
4950	1.653	0.118	10.480	11
5025	1.840	0.117	11.000	11
5100	1.920	0.117	10.800	11
5175	1.573	0.121	11.000	11
5250	1.733	0.118	10.933	11
5325	1.880	0.113	11.000	11
5400	1.840	0.109	10.853	11
5475	1.813	0.110	11.000	11
5550	1.800	0.110	10.933	11
5625	1.560	0.108	10.987	11
5700	1.507	0.098	11.000	11
5775	1.840	0.095	11.000	11
5850	1.920	0.094	10.907	11
5925	1.800	0.094	11.000	11
6000	1.733	0.094	10.853	11
6075	1.293	0.092	11.000	11
6150	1.240	0.093	10.627	11
6225	1.440	0.097	10.720	11
6300	1.387	0.099	10.867	11
6375	1.453	0.101	10.880	11
6450	1.307	0.105	11.000	11
6525	1.480	0.097	10.987	11
6600	1.760	0.103	11.000	11
6675	2.253	0.099	10.747	11
6750	2.320	0.094	10.987	11
6825	2.613	0.093	10.840	11
6900	2.667	0.099	10.973	11
6975	2.627	0.094	10.853	11
7050	2.947	0.093	10.787	11
7125	2.613	0.096	11.000	11
7200	2.747	0.093	10.787	11
7275	2.547	0.089	10.973	11
7350	2.320	0.080	10.960	11
7425	2.080	0.074	10.933	11
7500	1.933	0.079	11.000	11
7575	1.907	0.079	11.000	11
7650	2.493	0.087	11.000	11
7725	2.347	0.090	11.000	11
7800	2.480	0.088	11.000	11
7875	2.840	0.085	10.853	11
7950	2.840	0.080	10.827	11
8025	3.160	0.078	10.507	11
8100	3.253	0.076	10.840	11
8175	3.320	0.069	10.853	11
8250	3.360	0.075	10.813	11
8325	3.307	0.071	10.827	11
8400	3.533	0.063	11.000	11
8475	3.827	0.059	11.000	11
8550	3.707	0.065	11.000	11
8625	3.880	0.064	10.933	11
8700	3.920	0.069	11.000	11
8775	3.613	0.068	10.947	11
8850	3.587	0.065	10.507	11
8925	4.053	0.067	11.000	11
9000	4.453	0.070	10.947	11
9075	4.347	0.057	10.853	11
9150	4.267	0.053	11.000	11
9225	4.253	0.051	11.000	11
9300	4.240	0.056	10.867	11
9375	4.227	0.059	10.800	11
9450	4.373	0.069	11.000	11
9525	4.360	0.064	10.880	11
9600	4.427	0.069	10.947	11
9675	4.480	0.071	10.853	11
9750	4.400	0.065	10.947	11
9825	4.360	0.062	10.680	11
9900	4.400	0.055	10.320	11
9975	4.573	0.052	10.893	11
10050	4.560	0.059	10.227	11

Run 9
150	2.987	0.120	2.227	5
225	3.013	0.121	3.853	7
300	2.947	0.121	6.013	7
375	2.933	0.119	7.000	7
450	2.893	0.121	7.000	7
525	2.813	0.121	7.000	7
600	2.813	0.120	6.853	7
675	2.907	0.120	6.973	7
750	2.853	0.119	6.907	7
825	3.000	0.118	6.520	7
900	2.893	0.119	6.973	7
975	2.907	0.119	6.853	7
1050	2.760	0.119	6.907	7
1125	2.867	0.118	6.947	7
1200	2.987	0.115	6.987	7
1275	2.827	0.114	6.907	7
1350	2.920	0.118	7.000	7
1425	3.080	0.118	6.893	7
1500	2.933	0.118	6.973	7
1575	2.760	0.115	7.000	7
1650	2.640	0.110	7.000	7
1725	2.573	0.109	6.907	7
1800	2.453	0.112	7.000	7
1875	2.427	0.114	7.000	7
1950	2.400	0.119	6.893	7
2025	2.387	0.113	6.973	7
2100	2.480	0.119	6.947	7
2175	2.493	0.114	6.507	7
2250	2.320	0.111	6.933	7
2325	2.240	0.110	6.907	7
2400	2.187	0.115	7.000	7
2475	1.933	0.116	6.907	7
2550	2.120	0.115	7.000	7
2625	2.213	0.119	6.933	7
2700	2.400	0.114	7.000	7
2775	2.440	0.117	7.000	7
2850	2.547	0.115	7.000	7
2925	2.720	0.115	7.000	7
3000	2.880	0.113	6.840	7
3075	3.053	0.114	7.000	7
3150	2.987	0.118	7.000	7
3225	2.747	0.113	6.907	7
3300	2.853	0.112	7.000	7
3375	2.947	0.106	7.000	7
3450	3.040	0.107	6.840	7
3525	3.200	0.105	7.000	7
3600	2.960	0.104	6.907	7
3675	3.213	0.104	7.000	9
3750	3.840	0.105	8.387	10
3825	4.293	0.090	9.840	10
3900	4.373	0.085	10.000	10
3975	4.347	0.080	10.000	10
4050	4.427	0.079	10.000	10
4125	4.347	0.080	10.000	10
4200	4.413	0.082	9.920	10
4275	4.480	0.079	10.280	21
4350	4.920	0.093	19.560	21
4425	4.840	0.094	20.800	22
4500	4.587	0.089	21.413	22
4575	4.360	0.085	21.560	22
4650	4.427	0.085	22.000	22
4725	4.360	0.085	21.867	22
4800	4.347	0.083	22.000	22
4875	4.320	0.085	21.387	22
4950	4.200	0.081	22.000	22
5025	4.067	0.082	21.960	22
5100	4.213	0.084	21.840	22
5175	4.200	0.085	21.240	22
5250	4.147	0.090	21.787	22
5325	4.027	0.087	21.867	22
5400	3.880	0.086	21.627	22
5475	3.800	0.081	21.733	22
5550	3.800	0.076	21.573	22
5625	3.880	0.077	22.000	22
5700	3.773	0.078	21.720	22
5775	3.760	0.078	21.893	22
5850	3.760	0.078	21.400	22
5925	3.653	0.081	21.947	22
6000	3.627	0.081	21.920	22
6075	3.507	0.078	21.840	22
6150	3.293	0.080	21.880	22
6225	3.200	0.078	21.693	22
6300	3.227	0.081	22.000	22
6375	3.427	0.080	21.813	22
6450	3.400	0.075	21.653	22
6525	3.653	0.074	21.587	22
6600	3.747	0.076	22.000	22
6675	3.853	0.079	22.000	22
6750	3.760	0.080	21.067	22
6825	3.733	0.078	21.707	22
6900	3.733	0.079	22.000	22
6975	3.707	0.077	21.067	22
7050	3.627	0.076	21.867	22
7125	3.520	0.073	21.707	22
7200	3.333	0.079	21.813	22
7275	3.187	0.080	21.707	23
7350	2.707	0.094	22.533	23
7425	2.907	0.096	22.533	23
7500	2.787	0.096	23.000	23
7575	2.920	0.098	22.893	23
7650	2.787	0.099	23.000	23
7725	2.600	0.103	22.693	23
7800	2.880	0.105	22.973	26
7875	3.907	0.118	24.693	26
7950	4.360	0.118	25.733	26
8025	4.520	0.117	25.773	26
8100	4.533	0.113	25.600	26
8175	4.427	0.115	25.680	26
8250	4.387	0.117	25.773	27
8325	4.707	0.120	26.187	27
8400	4.920	0.116	27.000	27
8475	4.587	0.117	26.333	27
8550	4.507	0.117	26.333	27
8625	4.627	0.114	26.693	27
8700	4.547	0.116	26.507	27
8775	4.213	0.117	26.933	27
8850	4.120	0.118	26.493	27
8925	4.253	0.117	26.627	27
9000	4.333	0.121	26.880	27
9075	4.067	0.121	26.533	27
9150	3.867	0.125	27.000	27
9225	3.787	0.126	26.680	27
9300	3.640	0.128	26.800	27
9375	3.827	0.124	26.680	27
9450	4.347	0.129	26.640	27
9525	4.547	0.123	27.000	27
9600	4.667	0.126	26.573	27
9675	4.560	0.130	26.653	27
9750	4.760	0.130	27.000	27
9825	5.067	0.126	27.000	27
9900	5.267	0.123	26.560	27
9975	5.187	0.118	26.893	27
10050	5.173	0.114	26.880	27

Run 10
150	3.027	0.121	3.333	10
225	2.920	0.120	7.080	11
300	2.933	0.119	10.453	11
375	2.933	0.121	11.000	11
450	2.973	0.122	10.853	11
525	3.027	0.123	10.893	11
600	3.107	0.121	10.973	11
675	3.173	0.122	10.960	11
750	3.107	0.121	10.973	11
825	3.253	0.122	10.947	11
900	3.333	0.126	11.000	11
975	3.467	0.130	11.000	11
1050	3.320	0.135	10.893	11
1125	3.360	0.131	11.000	11
1200	3.507	0.127	10.947	11
1275	3.387	0.126	10.933	11
1350	3.733	0.134	10.867	11
1425	3.853	0.137	10.867	11
1500	3.627	0.142	11.013	12
1575	3.413	0.158	11.427	12
1650	3.360	0.167	12.000	12
1725	3.507	0.165	11.947	12
1800	3.413	0.167	12.000	12
1875	3.533	0.171	11.947	12
1950	3.720	0.177	12.000	12
2025	3.587	0.177	12.000	12
2100	3.413	0.175	12.000	12
2175	3.680	0.175	11.720	12
2250	3.773	0.187	11.987	12
2325	3.520	0.185	11.947	12
2400	3.187	0.187	12.000	12
2475	3.147	0.184	11.973	12
2550	3.147	0.186	12.000	12
2625	3.053	0.176	12.000	12
2700	3.173	0.176	11.853	14
2775	3.760	0.133	13.653	16
2850	3.520	0.130	14.907	16
2925	3.547	0.126	16.000	16
3000	3.640	0.129	15.653	16
3075	3.573	0.125	15.427	16
3150	3.600	0.130	15.853	16
3225	3.787	0.130	15.760	16
3300	3.480	0.127	15.693	16
3375	3.400	0.126	15.413	16
3450	3.507	0.124	15.667	16
3525	3.333	0.125	15.933	16
3600	3.453	0.127	14.893	16
3675	3.387	0.127	15.453	16
3750	3.373	0.123	15.933	16
3825	3.387	0.119	16.000	16
3900	3.453	0.123	15.787	16
3975	3.480	0.121	15.667	16
4050	3.307	0.114	15.840	16
4125	3.253	0.110	15.787	16
4200	3.373	0.110	15.333	16
4275	3.413	0.112	15.853	16
4350	3.440	0.113	15.867	16
4425	3.387	0.112	15.827	16
4500	3.600	0.108	15.973	16
4575	3.173	0.104	15.960	17
4650	3.453	0.111	15.440	18
4725	3.493	0.113	17.440	18
4800	3.107	0.113	18.000	18
4875	3.133	0.111	17.707	18
4950	3.053	0.111	18.000	18
5025	3.213	0.110	17.507	18
5100	3.560	0.114	17.853	18
5175	3.560	0.117	17.933	18
5250	3.560	0.116	18.000	18
5325	3.747	0.115	17.947	18
5400	3.640	0.118	17.733	18
5475	3.613	0.113	18.000	18
5550	3.960	0.113	17.920	18
5625	3.960	0.107	17.947	18
5700	3.880	0.110	17.947	18
5775	3.867	0.114	17.933	18
5850	3.453	0.110	17.867	18
5925	3.493	0.104	18.000	18
6000	3.240	0.106	18.000	18
6075	3.253	0.108	18.000	18
6150	3.040	0.103	18.000	18
6225	2.800	0.107	18.000	18
6300	2.693	0.107	18.000	18
6375	2.893	0.111	17.760	18
6450	3.013	0.109	17.813	18
6525	3.040	0.105	17.840	18
6600	3.093	0.105	17.893	18
6675	2.893	0.105	18.000	18
6750	2.547	0.101	18.000	18
6825	2.413	0.110	17.640	18
6900	2.213	0.113	18.000	18
6975	2.640	0.104	17.960	18
7050	2.640	0.106	18.000	18
7125	2.907	0.102	17.720	18
7200	3.187	0.107	17.933	18
7275	2.827	0.103	18.000	18
7350	2.827	0.100	17.693	18
7425	3.013	0.095	17.947	18
7500	3.160	0.092	17.920	18
7575	3.467	0.097	17.760	18
7650	3.373	0.100	17.773	18
7725	3.573	0.089	18.000	18
7800	3.747	0.085	17.520	18
7875	3.520	0.088	18.000	18
7950	3.547	0.090	17.867	18
8025	3.427	0.090	17.760	18
8100	3.373	0.086	17.813	18
8175	3.667	0.084	17.947	18
8250	3.760	0.089	17.800	18
8325	3.893	0.088	18.000	18
8400	3.453	0.095	17.640	18
8475	3.613	0.078	17.907	18
8550	3.373	0.079	17.867	18
8625	3.453	0.074	18.000	18
8700	3.373	0.064	18.000	18
8775	3.173	0.067	18.000	18
8850	3.467	0.059	17.840	18
8925	3.280	0.064	17.787	18
9000	3.240	0.074	17.867	18
9075	3.173	0.066	17.693	18
9150	2.960	0.067	18.000	18
9225	2.933	0.083	17.933	18
9300	3.160	0.082	17.920	18
9375	3.027	0.083	17.987	18
9450	3.280	0.073	17.707	18
9525	2.960	0.089	17.800	18
9600	3.067	0.099	17.600	18
9675	3.107	0.098	17.960	18
9750	3.067	0.105	17.840	18
9825	3.040	0.101	18.000	18
9900	2.880	0.104	17.467	18
9975	3.240	0.108	17.640	18
10050	2.960	0.095	17.813	18

Run 11
150	3.040	0.119	2.240	3
225	3.027	0.119	2.907	4
300	3.587	0.107	3.587	9
375	3.987	0.102	5.627	12
450	3.587	0.097	11.320	12
525	3.680	0.098	12.000	12
600	3.680	0.098	11.840	12
675	3.667	0.097	11.747	12
750	3.747	0.097	12.000	12
825	3.520	0.097	11.920	12
900	3.600	0.097	11.920	12
975	3.707	0.098	11.320	12
1050	3.773	0.098	11.773	12
1125	3.787	0.101	11.960	12
1200	3.627	0.096	11.573	12
1275	3.467	0.102	11.653	12
1350	3.587	0.097	12.000	12
1425	3.800	0.097	11.920	12
1500	3.813	0.095	11.960	12
1575	3.760	0.090	11.880	12
1650	4.027	0.088	12.000	12
1725	4.093	0.091	12.000	12
1800	4.120	0.094	11.987	12
1875	4.013	0.093	12.000	12
1950	4.320	0.096	11.693	12
2025	4.213	0.091	11.547	12
2100	4.200	0.089	11.733	12
2175	4.147	0.090	12.000	12
2250	4.173	0.093	11.867	12
2325	3.987	0.091	11.960	12
2400	3.533	0.091	12.000	12
2475	3.413	0.093	12.000	12
2550	3.413	0.092	12.000	12
2625	3.533	0.092	11.933	12
2700	3.400	0.091	11.867	12
2775	2.920	0.093	11.653	12
2850	2.973	0.095	11.947	12
2925	2.693	0.094	12.000	12
3000	2.387	0.093	12.000	12
3075	2.320	0.087	11.627	12
3150	2.573	0.087	11.960	12
3225	2.480	0.087	11.867	12
3300	2.560	0.085	11.933	12
3375	2.613	0.085	12.000	12
3450	2.787	0.080	12.000	12
3525	2.600	0.082	11.933	12
3600	2.533	0.082	11.507	12
3675	2.680	0.084	11.813	12
3750	2.467	0.083	11.840	12
3825	2.240	0.077	11.960	12
3900	2.360	0.081	11.813	12
3975	2.347	0.082	12.000	12
4050	2.240	0.082	11.920	12
4125	2.587	0.086	11.987	12
4200	2.520	0.088	11.800	12
4275	2.520	0.089	11.907	12
4350	2.613	0.088	11.827	12
4425	2.240	0.086	12.000	12
4500	2.213	0.088	12.000	12
4575	2.107	0.089	11.680	12
4650	2.213	0.092	11.840	12
4725	2.000	0.089	12.000	12
4800	2.093	0.089	11.613	12
4875	1.813	0.087	11.933	12
4950	1.813	0.083	11.867	12
5025	1.813	0.086	11.867	12
5100	1.933	0.089	11.920	12
5175	2.080	0.090	12.000	12
5250	1.613	0.083	12.000	12
5325	1.520	0.081	11.947	12
5400	1.440	0.080	12.000	12
5475	1.280	0.080	11.933	12
5550	1.213	0.077	11.787	12
5625	1.253	0.077	11.920	12
5700	1.160	0.073	11.947	12
5775	1.200	0.074	11.987	12
5850	1.160	0.075	11.933	12
5925	1.013	0.070	11.707	12
6000	0.880	0.071	11.760	12
6075	0.947	0.070	12.000	12
6150	1.160	0.070	11.920	12
6225	1.147	0.059	12.000	12
6300	1.133	0.057	12.000	12
6375	1.227	0.058	11.813	12
6450	1.333	0.053	12.000	12
6525	1.307	0.045	11.960	12
6600	1.280	0.046	12.000	12
6675	1.400	0.040	12.000	12
6750	1.267	0.038	11.760	12
6825	1.187	0.033	11.947	12
6900	1.280	0.033	11.947	12
6975	1.240	0.033	11.867	12
7050	1.213	0.034	12.000	12
7125	0.933	0.031	11.987	12
7200	0.933	0.029	12.000	12
7275	0.947	0.030	11.907	12
7350	0.880	0.029	11.907	12
7425	0.853	0.029	11.947	12
7500	0.760	0.027	11.747	12
7575	0.787	0.024	11.840	12
7650	0.840	0.022	12.000	12
7725	0.893	0.021	11.947	12
7800	0.760	0.022	12.000	12
7875	0.693	0.023	11.987	12
7950	0.867	0.026	12.000	12
8025	0.827	0.023	12.000	12
8100	0.760	0.026	12.000	12
8175	0.627	0.025	12.000	12
8250	0.680	0.025	11.973	12
8325	0.787	0.023	11.947	12
8400	0.960	0.021	12.000	12
8475	0.907	0.021	11.947	12
8550	0.680	0.021	11.867	12
8625	0.667	0.021	12.000	12
8700	0.560	0.023	11.533	12
8775	0.440	0.023	11.840	12
8850	0.400	0.021	11.840	12
8925	0.493	0.022	12.000	12
9000	0.213	0.022	11.880	12
9075	0.240	0.022	11.840	12
9150	0.240	0.021	11.933	12
9225	0.200	0.021	11.987	12
9300	0.240	0.021	12.000	12
9375	0.280	0.019	12.000	12
9450	0.267	0.018	12.000	12
9525	0.333	0.018	11.853	12
9600	0.387	0.019	11.920	12
9675	0.333	0.020	12.000	12
9750	0.440	0.021	12.000	12
9825	0.427	0.029	11.840	12
9900	0.373	0.024	12.000	12
9975	0.413	0.024	11.840	12
10050	0.293	0.021	11.987	12

Run 12
150	2.987	0.119	2.507	4
225	2.973	0.126	3.720	4
300	3.027	0.126	3.893	4
375	2.973	0.125	3.893	4
450	2.947	0.125	3.587	4
525	3.013	0.126	3.840	4
600	3.040	0.127	3.987	4
675	3.280	0.126	3.987	4
750	3.373	0.126	3.947	4
825	3.507	0.126	4.000	4
900	3.480	0.130	3.973	4
975	3.547	0.133	3.920	4
1050	3.440	0.131	3.947	4
1125	3.600	0.135	4.000	4
1200	3.640	0.137	3.827	4
1275	3.347	0.138	3.987	4
1350	3.373	0.138	3.987	4
1425	3.720	0.138	3.960	4
1500	3.133	0.135	3.973	4
1575	3.000	0.134	3.667	4
1650	2.960	0.133	4.000	4
1725	2.960	0.134	4.000	4
1800	2.760	0.138	4.000	4
1875	2.760	0.137	3.973	4
1950	2.880	0.137	4.000	4
2025	2.827	0.140	3.560	4
2100	2.960	0.141	3.467	4
2175	2.947	0.146	3.973	4
2250	2.907	0.145	3.960	4
2325	3.227	0.143	4.000	4
2400	3.147	0.146	4.000	4
2475	3.667	0.142	3.947	4
2550	3.720	0.142	4.000	4
2625	4.013	0.142	3.973	4
2700	3.907	0.140	3.933	4
2775	3.733	0.146	4.000	4
2850	3.933	0.158	4.000	4
2925	4.040	0.163	4.000	4
3000	3.733	0.171	3.973	4
3075	3.747	0.176	3.947	4
3150	3.533	0.181	3.933	4
3225	3.840	0.194	4.000	4
3300	3.827	0.187	4.000	4
3375	3.573	0.192	4.000	4
3450	3.827	0.196	3.973	4
3525	3.227	0.189	4.000	4
3600	2.880	0.181	3.960	4
3675	3.053	0.180	4.000	4
3750	2.507	0.182	4.000	4
3825	2.427	0.187	3.973	4
3900	2.507	0.187	3.973	4
3975	2.373	0.193	3.973	4
4050	2.573	0.196	3.973	4
4125	2.093	0.200	3.867	4
4200	2.107	0.199	4.000	4
4275	2.400	0.197	3.973	4
4350	2.720	0.196	4.000	4
4425	2.893	0.190	3.933	4
4500	2.773	0.198	3.973	4
4575	2.867	0.204	3.987	4
4650	2.787	0.203	4.000	4
4725	2.813	0.205	3.973	4
4800	2.693	0.201	3.987	4
4875	2.707	0.195	3.947	4
4950	2.333	0.192	4.000	4
5025	2.360	0.190	4.000	4
5100	2.440	0.189	4.000	4
5175	2.600	0.185	4.000	4
5250	2.280	0.186	3.973	4
5325	2.040	0.177	4.000	4
5400	1.960	0.185	3.560	4
5475	2.080	0.185	4.000	4
5550	2.107	0.183	3.947	4
5625	2.160	0.179	3.973	6
5700	3.493	0.176	4.907	6
5775	3.987	0.178	5.960	6
5850	3.960	0.177	5.920	6
5925	4.013	0.178	6.000	6
6000	3.760	0.181	6.000	6
6075	3.813	0.186	5.947	6
6150	3.813	0.184	6.000	6
6225	3.867	0.182	6.000	6
6300	3.840	0.182	5.960	6
6375	3.787	0.185	6.000	6
6450	3.853	0.189	6.000	6
6525	3.840	0.186	6.000	6
6600	3.880	0.182	5.507	6
6675	3.907	0.185	5.960	6
6750	3.973	0.185	6.000	6
6825	3.613	0.188	6.000	6
6900	3.640	0.190	6.000	6
6975	3.667	0.190	6.000	6
7050	3.733	0.191	5.920	6
7125	3.720	0.193	6.000	6
7200	3.973	0.187	6.000	6
7275	3.520	0.182	5.920	6
7350	3.600	0.178	5.920	6
7425	3.933	0.179	6.000	6
7500	3.880	0.179	6.000	6
7575	3.707	0.174	6.000	6
7650	4.067	0.183	5.920	6
7725	4.040	0.177	6.000	6
7800	3.453	0.176	6.000	6
7875	3.133	0.181	5.987	6
7950	3.387	0.178	5.960	6
8025	3.333	0.187	6.000	6
8100	3.933	0.200	6.000	6
8175	3.813	0.213	5.840	6
8250	3.733	0.226	5.960	6
8325	3.920	0.234	6.013	7
8400	4.773	0.219	6.320	7
8475	6.227	0.207	7.000	7
8550	5.867	0.208	6.907	7
8625	5.480	0.209	6.960	7
8700	5.173	0.206	7.000	7
8775	5.027	0.204	6.960	7
8850	5.493	0.201	7.000	7
8925	5.533	0.201	7.000	7
9000	5.507	0.204	7.000	7
9075	6.000	0.208	7.000	7
9150	6.173	0.207	7.000	7
9225	6.680	0.200	7.000	7
9300	6.507	0.197	7.000	7
9375	6.000	0.196	7.000	7
9450	6.053	0.193	7.000	7
9525	5.467	0.193	7.000	7
9600	5.400	0.186	7.000	7
9675	5.373	0.182	7.000	7
9750	5.347	0.183	7.000	7
9825	4.627	0.184	7.000	7
9900	5.200	0.184	6.827	7
9975	5.520	0.182	7.000	7
10050	5.893	0.188	6.907	7

Run 13
150	3.053	0.120	3.067	6
225	3.067	0.121	4.800	10
300	3.480	0.121	8.827	10
375	3.813	0.117	10.000	10
450	3.987	0.117	10.000	10
525	4.173	0.118	10.000	10
600	4.120	0.118	10.000	10
675	4.173	0.118	10.000	10
750	4.213	0.115	10.000	10
825	4.160	0.117	10.000	10
900	4.040	0.117	10.000	10
975	4.160	0.115	10.000	10
1050	4.267	0.117	9.933	11
1125	6.347	0.117	9.840	11
1200	6.747	0.116	10.947	11
1275	6.800	0.112	10.907	11
1350	6.667	0.117	10.627	11
1425	6.373	0.116	10.933	11
1500	6.120	0.115	10.933	11
1575	6.320	0.118	11.013	14
1650	4.387	0.130	12.400	14
1725	3.880	0.134	13.853	14
1800	3.360	0.136	13.973	14
1875	2.640	0.136	13.947	14
1950	2.880	0.141	13.973	14
2025	3.080	0.142	14.000	14
2100	3.093	0.146	14.000	14
2175	3.133	0.145	13.960	14
2250	3.493	0.144	13.560	14
2325	3.213	0.143	13.933	14
2400	3.240	0.146	13.773	14
2475	3.160	0.146	13.907	14
2550	2.827	0.147	13.827	14
2625	3.000	0.149	14.000	14
2700	2.960	0.151	14.000	14
2775	2.947	0.156	14.000	14
2850	2.840	0.154	14.000	14
2925	3.200	0.150	13.693	14
3000	3.373	0.154	13.813	14
3075	3.333	0.145	13.627	14
3150	3.347	0.144	13.813	14
3225	3.240	0.148	13.627	14
3300	3.147	0.141	13.933	14
3375	3.080	0.143	13.747	14
3450	2.920	0.142	13.933	14
3525	2.960	0.148	13.760	14
3600	2.520	0.145	13.813	14
3675	2.467	0.141	13.747	14
3750	2.480	0.141	13.933	14
3825	2.707	0.153	14.000	14
3900	2.787	0.158	13.893	14
3975	2.800	0.160	13.933	14
4050	3.000	0.158	14.053	15
